comune,comune_codice_istat,stemma_araldica,stemma,nome_file,comune_codice_istat,comune_codice_istat,est
San Michele al Tagliamento,027034,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/San_Michele_al_Tagliamento-Stemma.png?fit=244%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/San_Michele_al_Tagliamento-Stemma.png,San_Michele_al_Tagliamento-Stemma.png,027034,027034,png
Santa Maria di Sala,027035,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Santa_Maria_di_Sala-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Santa_Maria_di_Sala-Stemma.png,Santa_Maria_di_Sala-Stemma.png,027035,027035,png
San Stino di Livenza,027036,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Santo_Stino_di_Livenza-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Santo_Stino_di_Livenza-Stemma.png,Santo_Stino_di_Livenza-Stemma.png,027036,027036,png
Scorzè,027037,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Scorze_Stemma.gif?fit=300%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Scorze_Stemma.gif,Scorze_Stemma.gif,027037,027037,gif
Spinea,027038,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Spinea-Stemma.png?fit=233%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Spinea-Stemma.png,Spinea-Stemma.png,027038,027038,png
Stra,027039,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Stra-Stemma.png?fit=156%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Stra-Stemma.png,Stra-Stemma.png,027039,027039,png
Teglio Veneto,027040,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Teglio_Veneto-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Teglio_Veneto-Stemma.png,Teglio_Veneto-Stemma.png,027040,027040,png
Torre di Mosto,027041,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/torredimosto.png?fit=228%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/torredimosto.png,torredimosto.png,027041,027041,png
Venezia,027042,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Venezia-Stemma.png?fit=180%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Venezia-Stemma.png,Venezia-Stemma.png,027042,027042,png
Vigonovo,027043,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/vigonovo.gif?fit=224%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/vigonovo.gif,vigonovo.gif,027043,027043,gif
Cavallino-Treporti,027044,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cavallino-treporti4.jpg?fit=257%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cavallino-treporti4.jpg,cavallino-treporti4.jpg,027044,027044,jpg
Abano Terme,028001,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Abano-Terme.jpg?fit=220%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Abano-Terme.jpg,Abano-Terme.jpg,028001,028001,jpg
Agna,028002,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/agna.jpg?fit=217%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/agna.jpg,agna.jpg,028002,028002,jpg
Albignasego,028003,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/albignasego.jpg?fit=214%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/albignasego.jpg,albignasego.jpg,028003,028003,jpg
Anguillara Veneta,028004,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/anguillaraveneta.jpg?fit=293%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/anguillaraveneta.jpg,anguillaraveneta.jpg,028004,028004,jpg
Arquà Petrarca,028005,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/arquapetrarca-1.jpg?fit=188%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/arquapetrarca-1.jpg,arquapetrarca-1.jpg,028005,028005,jpg
Arre,028006,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/arre.jpg?fit=233%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/arre.jpg,arre.jpg,028006,028006,jpg
Arzergrande,028007,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/arzergrande.jpg?fit=216%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/arzergrande.jpg,arzergrande.jpg,028007,028007,jpg
Bagnoli di Sopra,028008,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/bagnolidisopra.jpg?fit=206%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/bagnolidisopra.jpg,bagnolidisopra.jpg,028008,028008,jpg
Baone,028009,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/baone-1.jpg?fit=276%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/baone-1.jpg,baone-1.jpg,028009,028009,jpg
Barbona,028010,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Barbona.jpg?fit=235%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Barbona.jpg,Barbona.jpg,028010,028010,jpg
Battaglia Terme,028011,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/battagliaterme-1.jpg?fit=257%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/battagliaterme-1.jpg,battagliaterme-1.jpg,028011,028011,jpg
Boara Pisani,028012,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Boara-Pisani.jpg?fit=231%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Boara-Pisani.jpg,Boara-Pisani.jpg,028012,028012,jpg
Borgoricco,028013,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/borgoricco.jpg?fit=279%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/borgoricco.jpg,borgoricco.jpg,028013,028013,jpg
Bovolenta,028014,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/bovolenta.jpg?fit=246%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/bovolenta.jpg,bovolenta.jpg,028014,028014,jpg
Brugine,028015,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/brugine-1.jpg?fit=214%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/brugine-1.jpg,brugine-1.jpg,028015,028015,jpg
Cadoneghe,028016,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Cadoneghe.jpg?fit=142%2C150&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Cadoneghe.jpg,Cadoneghe.jpg,028016,028016,jpg
Campodarsego,028017,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/campodarsego-1.jpg?fit=214%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/campodarsego-1.jpg,campodarsego-1.jpg,028017,028017,jpg
Campodoro,028018,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/campodoro-1.jpg?fit=256%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/campodoro-1.jpg,campodoro-1.jpg,028018,028018,jpg
Camposampiero,028019,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/camposampiero.jpg?fit=181%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/camposampiero.jpg,camposampiero.jpg,028019,028019,jpg
Campo San Martino,028020,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/camposanmartino-1.jpg?fit=268%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/camposanmartino-1.jpg,camposanmartino-1.jpg,028020,028020,jpg
Candiana,028021,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/candiana.jpg?fit=258%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/candiana.jpg,candiana.jpg,028021,028021,jpg
Carceri,028022,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/carceri.jpg?fit=249%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/carceri.jpg,carceri.jpg,028022,028022,jpg
Carmignano di Brenta,028023,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/carmignanodibrenta.jpg?fit=259%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/carmignanodibrenta.jpg,carmignanodibrenta.jpg,028023,028023,jpg
Cartura,028026,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cartura.jpg?fit=264%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cartura.jpg,cartura.jpg,028026,028026,jpg
Casale di Scodosia,028027,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casalediscodosia.jpg?fit=220%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casalediscodosia.jpg,casalediscodosia.jpg,028027,028027,jpg
Casalserugo,028028,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casalserugo.jpg?fit=262%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casalserugo.jpg,casalserugo.jpg,028028,028028,jpg
Castelbaldo,028029,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castelbaldo.jpg?fit=265%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castelbaldo.jpg,castelbaldo.jpg,028029,028029,jpg
Cervarese Santa Croce,028030,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cervaresesantacroce.jpg?fit=231%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cervaresesantacroce.jpg,cervaresesantacroce.jpg,028030,028030,jpg
Cinto Euganeo,028031,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cintoeuganeo.jpg?fit=216%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cintoeuganeo.jpg,cintoeuganeo.jpg,028031,028031,jpg
Cittadella,028032,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cittadella-1.jpg?fit=203%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cittadella-1.jpg,cittadella-1.jpg,028032,028032,jpg
Codevigo,028033,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/codevigo.jpg?fit=275%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/codevigo.jpg,codevigo.jpg,028033,028033,jpg
Conselve,028034,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/conselve.jpg?fit=219%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/conselve.jpg,conselve.jpg,028034,028034,jpg
Correzzola,028035,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/correzzola.jpg?fit=272%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/correzzola.jpg,correzzola.jpg,028035,028035,jpg
Curtarolo,028036,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/curtarolo-1.jpg?fit=164%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/curtarolo-1.jpg,curtarolo-1.jpg,028036,028036,jpg
Este,028037,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/este-1.jpg?fit=221%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/este-1.jpg,este-1.jpg,028037,028037,jpg
Fontaniva,028038,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/fontaniva.jpg?fit=242%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/fontaniva.jpg,fontaniva.jpg,028038,028038,jpg
Galliera Veneta,028039,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/gallieraveneta.jpg?fit=245%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/gallieraveneta.jpg,gallieraveneta.jpg,028039,028039,jpg
Galzignano Terme,028040,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/galzignanoterme.jpg?fit=257%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/galzignanoterme.jpg,galzignanoterme.jpg,028040,028040,jpg
Gazzo,028041,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Gazzo-0.jpg?fit=265%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Gazzo-0.jpg,Gazzo-0.jpg,028041,028041,jpg
Grantorto,028042,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Grantorto-Stemma.png?fit=256%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Grantorto-Stemma.png,Grantorto-Stemma.png,028042,028042,png
Granze,028043,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/20110610124935Granze-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/20110610124935Granze-Stemma.png,20110610124935Granze-Stemma.png,028043,028043,png
Legnaro,028044,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Legnaro-Stemma.png?fit=234%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Legnaro-Stemma.png,Legnaro-Stemma.png,028044,028044,png
Limena,028045,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Limena.jpg?fit=210%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Limena.jpg,Limena.jpg,028045,028045,jpg
Loreggia,028046,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Loreggia-Stemma.png?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Loreggia-Stemma.png,Loreggia-Stemma.png,028046,028046,png
Lozzo Atestino,028047,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Lozzo_Atestino-Stemma.png?fit=254%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Lozzo_Atestino-Stemma.png,Lozzo_Atestino-Stemma.png,028047,028047,png
Maserà di Padova,028048,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Masera_di_Padova-Stemma.png?fit=238%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Masera_di_Padova-Stemma.png,Masera_di_Padova-Stemma.png,028048,028048,png
Masi,028049,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Masi-Stemma.png?fit=256%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Masi-Stemma.png,Masi-Stemma.png,028049,028049,png
Massanzago,028050,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Massanzago-Stemma.png?fit=256%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Massanzago-Stemma.png,Massanzago-Stemma.png,028050,028050,png
Megliadino San Vitale,028052,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Megliadino_San_Vitale-Stemma.png?fit=198%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Megliadino_San_Vitale-Stemma.png,Megliadino_San_Vitale-Stemma.png,028052,028052,png
Merlara,028053,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Merlara.jpeg?fit=209%2C241&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Merlara.jpeg,Merlara.jpeg,028053,028053,jpeg
Mestrino,028054,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mestrino-Stemma.png?fit=271%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mestrino-Stemma.png,Mestrino-Stemma.png,028054,028054,png
Monselice,028055,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Monselice-Stemma.png?fit=220%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Monselice-Stemma.png,Monselice-Stemma.png,028055,028055,png
Montagnana,028056,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Montagnana.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Montagnana.jpg,Montagnana.jpg,028056,028056,jpg
Montegrotto Terme,028057,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Montegrotto-Terme-1.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Montegrotto-Terme-1.jpg,Montegrotto-Terme-1.jpg,028057,028057,jpg
Noventa Padovana,028058,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Noventa_Padovana-Stemma.png?fit=293%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Noventa_Padovana-Stemma.png,Noventa_Padovana-Stemma.png,028058,028058,png
